6137aaf89c3f9544d0232079,"Sustainability of an environment is key factor. To ensure that a place is around for a long term then it needs to be sustainable and that it can withhold challenges and it functions. A sustainable university needs to have and hold social and environmental challenges. Social challenges for a sustainable university include the people around the university and what it offers for the, the university must be open and compatible to everyone from different backgrounds of life and not deprive others from enjoying the university at large as this is one common place for people of different life with different societal background, if a a university is to be a sustainable university then it must accomodate everyone with everything it has for it to have a long standing place in the society. To be a sustainable university it is important to ensure that all environmental challenges faced are dealt with and there is no shortcoming of environmental solutions. An environment is very import to ensure that a university keeps its main priority and should there be negative environmental challenges then the university will not be a sustainable university and will not be able to serve and  carry out its priority as there lack of resources will hinder it from becoming a sustainable university for a long time as promised. It is essential that a university must have all resources to fight both societal and environmental challenges as these are key challenges that will tamper it from being a sustainable university. "
6108033c1bf591fee2013a07,"There are a lot of ways to make a university sustainable. For example, students can use reusable items and minimize the amount of disposable items they use. Disposable items are usually used once and tossed into a garbage can where they‘re taken and dumped into a landfill somewhere. This isn‘t helpful to the environment, especially since much of it isn’t biodegradable. 

The university could also make more sustainable choices, like using clean energy to power things. Another way they could do this is by turning lights off when they‘re not needed or replacing them with energy-saving lights. If a university has a recycling program and uses the money it makes from the recycling bin to help pay for things, like software and other resources, it could also drive costs down. A win-win for the sustainability and university finances!

Students can also look at buying second-hand things (from other students or faculty members) and reselling them to other people (on or off-campus).

Finally, students can pledge to limit their food waste and their other waste. A number of universities have a lot of ways to make this sustainable. There are a few examples that some universities use that you would need to research more. For example, some use geothermal heating, which is considered resource-efficient.

Students should also go digital for their school work and get rid of paper books. This limits the amount of paper used and saves backpack space too! University students can also recycle their paper materials in designated paper recycling bins on campus."
6111b8bc982e6972a924ee7c,I would advise that we plant more green trees around the campus and that we use materials that last long and not just cheap materials. We have to build tall building that do not consume a lot of space. There should be a lot of parking spaces for the students and staff members to be accommodated. A lot of recyclable bins should be implemented around the campus so students can dispose of their litter and not just throw it everywhere. There should be a lot of water reservoirs so that it looks like a natural setting and the windows of the buildings should be plastic  and not made out of glass. The campus roads should be made out of concrete so that they last longer and stronger. The material used to build the classes should be of high quality so that it will be able to stand and last for years and for other generations to come to be able to utilize it.
5bed50471f9cac0001734381,"Sustainability is a very important deal when it comes to universities, since it affects the students and consequently, their education, their interests and their future career. A lot of resources are mismanaged at the universities and big amounts of money go down the drain for insignificant tasks or ceremonies. Students in countries which do not have free education are required to pay tuitions and the university must allocate them fruitfully. First of all, my personal opinion is that books, which cost a lot of money and many times are not even useful, should have a remake on their way of using. Some books can go to the library and students could use them from there, instead of paying to get them. Also, digitalization should be obligatory in most universities. A whole lot of rooms are used just for storing paper, while they could be used differently (such as labs, student rooms, professor offices). In this way, more space can be acquired for academic purposes and less paper would be consumed, using less stationary resources, while the already printed paper can be recycled. Additionally, since students now are more accustomed to use technology, I believe that a very strong investment would be in technology. Although expensive, technology is a long-term improvement option for every task, from plain administrative to academic issues. Finally, from my point of view, a big part of the course guide for many departments is theoretical. More laboratories and internships under supervision should be implemented. This would save a lot of working hours for the academic staff, but also would give the students the chance to have a more hands-on experience on their field of study.  "
600a9ab59e9b701db49fbec1,"Create lots of parks and green areas on campus, ban cars inside the university grounds and prioritize bicycles (crair bike lanes) for bicycles, scooters, etc. Create parks with plenty of vegetation and shade that would benefit university students and faculty through contact with nature, create a botanical garden.
In the construction of buildings, plan well its architecture, materials used in construction and plan well the arrangement of buildings. For example, try to bring the buildings closer to each other or by areas (engineering area, health area, science area, etc).
On the roof of the buildings, put solar panels to use this unused area, energy that would later be fed to the lighting poles and use the energy of the buildings to reduce the energy footprint of the buildings. Irrigating green spaces only at night, and reusing used water from this irrigation, for example water from treatment plants.
In the university canteen, create a vegetarian option daily and change the meat and fish option between days, and you would have to buy the ticket on previous days to combat food waste."
5f15ed8fd44ced12e0336ff5,"There are many ways to promote sustainability in universities. One would be to set up recycling stations around campus to make it as easy as possible for everyone. Putting up recycling bins the students can toss plastic bottles, paper, glass, etc. is a great way to achieve better waste diversion rates. Universities could also organize donation programs during moving season. Also, organizing some kind of a ""flea market"" or a ""garage sale"" for all things the students might not need after moving out is a great idea to give some things a second life, it can be a cup from the cupboard or a sweater they do not need anymore. Donating leftover food is also a great idea for reducing waste. Another idea would be starting a bike rental program. It would make much easier for students to ditch their cars, save on fuel and even help their overall health (both from less pollution and exercise). "
60c1da4f43673b0d9446078e,"Universities are not only places you are eductaed about your major but also should educate about life, sometimes even in really unconsious ways. So building that kind of place with a lot of different ways to help the planet can open eyes of students, and maybe help them understand ho to behave properly. Firsltly we should think about what materials we going to use while building it: are windows going to be big enough to heat the place, and if they are going to be tight enough not to make place cold? How place is going to be heated? Take to consideration what type of green sources of heating would be the most sustainable in that area, is it windy so we could use windmills or maybe solar pannels to produce the energy? Maybe we should also think about what kind of furinture will be inside: is it going to be bought from second-hand or maybe bought from local small buissnes, or maybe encourage the citizens to help make new from second-hand scratches? The outside of the campus is really importatnt too. We shouldn't make it all from concrete, but make this place as approachable as we can. Green area would be really great not only for planet but also for student. Planting trees and flowers is not only pretty but also good for environemt. Lasltly I would make recycling bins and have posters about how properly recycle things."
60eaac9e9b27ce557bd8fc58,"Sustainability requires us to be open minded into conserving things of the nature so that even the upcoming future generation is able to us them .Usually environmental challenges are the ones that we practice everyday like the growing of population and consumption of resources.When the population keeps on increasing at the higher rate then it means more and more natural resources are being consumed meaning that in hundred years to come there will be nothing left to consume .Ways of having a sustainable university can be teaching students about population growth effects and the importance of family planning, other ideas could be having green plantations around the university and that way it will be more sustainable . An idea of using renewable energy is also part of the good sustainability like using solar power to generate electricity. "
611da2edb4dd06832bb888b1,Sustainable University is a university that is not dependent on one factor but multiple to be self sustaining in any environment it may be in. To achieve this it has to be able to nourish vegetation and maintain even in drought seasons. Must be able to provide energy in multiple ways. Be able to convert energy for usage on different scenarios. Must be built on passive design. Allowing orientation to accommodate natural lighting to warm up the rooms. Streams of water must be sufficient. It shouldn't lack in anything that is required for the livelihood of man kind.  That's a sustainable university. Another aspect of sustainability is to know the priorities to planning and being able to provide energy consistent versus the downside of such implementation. Downside being that the idea is not well understood hence insufficient utilization of this technology .
5eaeb365086d90570e8e538f,"A sustainable university should firstly only be energised using renewable energy, such as solar, wind or water. There needs to large scale energy consumption of electricity in these areas, so it cant be reliant on fossil fuels. Where Universities need to improve is through the constant travel to far-off places for conferences and lectures. That concept needs to be re-imagined to ensure more carbon neutrality perhaps via a shared, virtual meeting mechanism whereby academics are able to interact both formally in presentations and more informally where there is a great deal of valuable knowledge sharing accumulated outside of formal avenues. The University should make use of a large parking area for employees and students who use vehicles, that should be shaded by solar panels. Once their cars are parked, the rest of the campus should be a vehicle free zone and pedestrianisation be mandatory. "
6065dcc8bc4a1f1663e4d13b,Sustainability develpment is very important nowaday because we need to start to think as a whole and help our planet. If we think this as a long-term change we can do something about it. We should prioritize the life os our planet in a way that our descendants can enjoy the world as we see it today. I think that we should be more concerned about the environment because we cant live without it and it looks like no one cares. We should support this changes and help them do something about it or we will lose all of this beautiful and green planet. That is why everyone should do something. More people should support environmental politics and we should start compensate them more but it looks like no one cares about it so its going to be difficult
6175c8df7d130a584b8d9d5c@email.prolific.co,"A sustainable university makes sustainability a central priority in its teaching and research. Sustainable universities are focused on meeting the needs of the present without compromising the needs of future generations. Studying at a sustainable university can be incredibly beneficial for students. A university can contribute to sustainable practices in a number of ways; through educating students about the importance of sustainability in modern business practices; conducting insightful research on urgent sustainable challenges; and reducing the overall environmental footprints of its campus. A variety of strategic social, environmental and corporate responsibility projects that contribute to the fight against poverty, promote care for the planet and respect diversity. These projects will help universities contribute to a more sustainable future and to encourage the development of community friendly companies, organisations and industries. Sustainability is focused around recognizing that we live in a world with finite resources, and that actions need to be taken now to protect the environment and meet the needs of the future. Studying at a forward-focused university means the university is continually reviewing and renewing its practices, making sure  students are getting the best possible university experience without damaging the planet."
5e82fb37e833ed000a41a42c,"Sustainable development will shape the universities of the future. Our universities are at the forefront of technology and design and must lead the way.
The most sustainable universities are actually NO universities. Online education is more popular than ever and does not require any buildings or energy, just the student's own computer and WiFi. Therefore, any university buildings should be kept to an absolute minimum.
When there are buildings, they should be powered by renewable energy and designed to use the least power possible. Rooms should be designed to stay cool in summer and warm in winter. Ideally, the terms would be structured around the most comfortable times to study as well.
Sustainable development also means the university should exist in symbiosis with its students and its surroundings. It should be intelligently designed so students can access it easily and it doesn't impede other citizens. This might mean providing a public transport system that quickly moves students from location to location.
Most of all, the university should be built to last and to withstand the changing weather conditions. "
61140ecd6c72bb8ce54d0ac8,"Universities are melting pots of ideas and hence usually have various kinds of buildings which usually make the whole complex vast. I would design convertible buildings that adapt the the requirements as per demand. The convertible buildings will have to be interconnected  so as to limit the distance covered by students as they walk from 1 block to the other on campus.
I would also introduce buildings that resemble tree houses that are built into the existing environment rather than clearing a site and introducing new flora and fauna. This will ensure a harmonious interplay between nature man made environments. This will create an environment that mimics a real forest which has less environmental effects.
Transportation is always critical hence I would invent a bicycle that can carry more than 5 students. This will ensure a transportation alternative free of fuel in and around campus and ensure a healthier student population. A shuttle bus made of plant based fibers entirely that runs on a water engine to mass transport students would also be introduced which will have no CO2 production.
I would also invent road and path ways made of earth as opposed to tar and concrete as this will lessen the CO2 production.
A system where rain water is the only water received and is managed in a way that it is adequate to run the university would be critical as a sustainable intervention.
All roofing to buildings and all covered areas to be of a highly effective solar panels so as to provide 100% energy from the sun.
"
60fdc6bd99694fa57bdc303e,"As being a part of a sustainability development team, I have the responsibility of showing what it really means and how we should take sustainability into consideration because the short-term results don't matter, what matters is the far future ones. 
A sustainable university would only succeed with acknowledgement of the situation and how students and even staff can be an efficient part in the solution. They have to make sustainability central to all their actions. Everything always rotates around the same point: people. The societal challenges that many of us face when introducing or suggesting any environmental benefit is always a set back. But we have to fight, and this fight starts from educating people about the environment, climate and how sustainability is not only for the environment but for our lives because everything is linked to each other. 
Having a sustainable university which properly addresses situations is a step forward in saving the planet and making the people more aware of everything. Students will be educated about the importance of sustainability in many practices including modern business, they'll have the chance to discover and address sustainable challenges and eventually reduce the environmental footprint of the campus. "
5abd8d6ba3ba7a0001b4602b,"As a community, it's almost mandatory to take some time to teach and inform each other. A university is a community, nothing more, nothing less. So it's expected that, if we want to change our environment, we should understand and explain so that others can understand, the goals, priorities, consequences and changes that will require to make a sustainable university, and how that will impact each and every student. Little things like teaching every student to recycle and get used to doing so by setting recycling stations around the campus. Or maybe even start a bike renting at the campus! Giving summits about sustainability and it's impact on the planet, making sure everyone learns what they can do. Encourage every single of them to do a sustainability fair and even implement a college vegetable garden, where every student can take care of the vegetables, that can be used to being consumed later in the cafeteria. Even adopting sustainability goals, to make sure everyone gets encouraged to do their part, like it was a video game!
Sometimes it's all about inspiring and informing your community, in a way they will want to do better and they will know how to do better. Challenging them to learn and progress and inspires others, because people can influenciate each other. Everyone needs to learn how to do their part, even the most informed ones, specially the most informed ones. Changing the world, the community, takes one step at a time, one conference at a time, one poster at a time. "
60faab394a1729764adb9a29,"I think a sustainable university must be built around the ease of getting around the Campus as quickly as possible preferably with everything at walking distance. The campus must be have as many trees lining the walkways. The use of bricks for the buildings will ensure durability in the long term and also lower maintenance costs. The use of face brick, though expensive initially will also reduce maintenance costs in the long run. Other considerations could include the following:
-        Easy to clean, non-wearing and durable floor finishes to cater for large amounts of human traffic
-        East facing to take advantage of natural light
-        Heat conservation techniques for buildings 
-        Natural cooling through light filled open spaces and windows
-        Roofing material to be used which conserves energy
-        Follow natural gradient for all water and sewer retiulation
"
5db9870052e7df000a11af99,"To be sustainable, one follows the idea of reduce, reuse, recycle, with the first being highest priority, then decending to lowest priority. The effect this has on sustainable development in universities revolves primarily around the construction of the relevant building, the running of those building, and then the life-styles of the people using those buildings.

To be 'reducing' in the construction process involvese minimalism. Not necessarily in an aesthetic sense, but a mathematical, engineering perspective. This doesn't entail boring designs though, as sophistaced aerodynamics can be embedded into a buildings structure to promote naturally occuring temperature regulation using the wind, or capturing sunlight and convecting that heat through the building. Green rooftops can promote better insulation in both warmer and colder temperatures if done effectively. Combined, this kind of thinking results in reducing the overall resource input into the making and living-in of the buildings made.

Reusing a building may sound counter intuitive, since buildings are often static, but in certain settings, creating modular buildings can be done to promote a setting where, as buildings become more in-use or out-of-use, the total space each building has can change. If a of the university finds itself under-utilised, a modular section could be removed and put instead in a busier location. Of course, desiging something as solid as a building to also be easier to dissamble makes for difficult structural designs in terms of longevity. If people can take it apart easily, maybe nature will too, which is bad.

Lastly, how the building are lived in. This ties in with the minimalist ideas mentioned earlier. If as much of the process of being in the building relies on abunduant renewable sources like sunlight and wind (either as means of generating electricity or simply as passive temperature control) then you promote a holistic environment continually in-touch with nature, while still benefting from the convenient results of human enginuity where we aren't baking and freezing every day."
610348b82cae8b9ba4f2d9dd,"A sustainable university ensures that it meets the current and present needs without compromising the needs for future generations. A university is NOT a university because of its beautiful skyscraping buildings but by the students it's shelters, when you invest in the students you invest in the future, so educating students on the importance of sustainability in modern business practices, conducting insightful research on urgent sustainable challenges is of paramount importance. It is however true that most humans learn best seeing, the university must be built in a way that reflects ""sustainability"", there must be trees planted across campus, usage of bicycle inside the campus must be encouraged and enforced and the university must ensure that its reduces its overall environmental footprint of its campus."
60f5554c7c2b549b649f8f85,"We have many pressing environmental and societal challenges. to tackle them we need to be a sustainable university. I believe that us a s a university can also make a lasting difference in our society if we also engage in issue facing us. It is important that we meet our needs but at the same time we should not compromise the needs of the future generations. As a university let us use water sustainably by ensuring that we close all taps securely if not in use. we can also recycle the water that we are using for bathing and washing so that we can also use it for gardening instead of letting it just be lost. Instead of using electricity when studying why not buy our own solar lights ,installs solar panels in the university so tht we use a cleaner and cheaper form of energy which is readily available. All the plastic materials that we are using, we can rather reuse them that putting them in landfills, this will ensure that we reduce the waste on our soils. also instead of importing we can use locally produced products and materials made from recycled material. Let us all leaen to reuse what we have, recycle what we can and use the rather clean gases all the times."
5e4b2a1a6a0c8403b9f8938e,"The sustainable university is interesting idea and I think it's future of education. I mean, if we can teach people good habits in their youngest ages, then we have much bigger chance to give them long and healthy life. So I would go step further with this idea and make not only universities sustainable, but also elementary schools and middle schools (at least to some extend). As for actual ideas how to implement anything, we must start with government. They must enforce what's needed first, we can't leave this to universities themselves, because it won't work. It won't be cheap and it will immediately give no chance for poorer regions. Similarly like in climate change problem, we must use solar panels and wind energy as main sources in our university. "
60f942b4b42053a9b2e657b5,"A sustainable university should ensure that all the students are law-abiding. How so? There should be rules and laws that are put in place to ensure that they follow them. For example, littering should be regarded as breaking the law or the rules and there should be a penalty for that. The university should also adopt a paperless strategy in order to avoid littering and wasting natural resources. Since the university uses a lot of electricity, some parts of it should use solar panels in order to reduce the bills and to the natural resources that are being used. The university should also use drones for delivery of textbooks are anything that is made out of paper in order to save the roads so that trucks or any delivery vehicle will not damage the road."
5fd73b83567cf16e4dc3e245,"Thinking on a sustainable university, I think about the student's, teacher's and staff well-being, as well as resources, materials and matters maintenance and optimization. I have a few ideas that I think it could be used in a lot of universities such as: impose, in all areas of the campuses, drinking fountains for students, teachers and staff to fill their water bottles. This water could be re-used, in other words, it would suffer a lot of chemical changes through a system imposed inside the campus (appropriating campuses fields instead of creating new ones near the campus), for it to be clean and ready to personal use, after being used for sanitary or pool purposes. In this way, the university wouldn't need to waste any more money on resources nor waste any water in it's day-to-day activities."
60a227e0a1929284d58c8030,"Let students and Lecturers be part of creating the sustainable university. Let students use all their various skills with regards to architecture, engineering, land surveying, building, painting, plumbing - let it be a life skills university with more than the usual types of courses held at a regular university. so let the students who are learning to be an engineer, work with a qualified engineer. This gives work experience and real time learning. Let students learn trades at the university. Let it be part of a trade that also learns about the environment and how to paint or plumb or build etc with sustainability in mind. Solar power, wind power - let all the factors for sustainability come into how the university is built and let it be completely off the grid but able to use the grid if need be. It requires a lot of input and work and planning. Forestry as well. Soil sustainability and regenerative farming education. There can be an area for farming and teaching long term benefits of farming sustainably. Let the building itself be built in such a way that it can be built around the flora. Let there be a veterinary section. It is such a difficult course to get into. Let it increase in size to accommodate more students. Help with sterilising animals to stop roaming animals and educate people. Have a section of the University to educate people on all areas of life - re-using water, simple things like litter in the right bins for recycling, a recycling depot, the building itself where possible to made from recycled products, plots of land for farming with students staying in a res helping to work the land. A big little town. Sustainable. Educating in all things off the grid. things we take for granted by switching a light switch, turning a tap on, starting a car... etc.  "
5cfba9da04fd2c001941a7e3,"In recent years, the need for the role that universities should play in the transformation to a sustainable society has been discussed. A sustainable university must associate the operational aspects of teaching, research and institutional management, with the education of students, teachers and employees for sustainability so that the university community can know and practice a lifestyle that promotes quality. of life and well-being both for the present and for the future. To make universities more sustainable, a regime must be applied to transfer all documents to digital programs aimed at their security, obsolete devices that have a lot of energy costs and few/no alternatives to change them must be replaced. Lights and sockets should be turned off when no one is using them. This aspect seems small, but it is of great importance to reduce energy costs. The university community must be taught and prepared for all aspects related to the subject. Lectures should be given and workshops should be held to improve people's adherence."
6022a97ef5007d0167fc1cc1,"Firstly, a big emphasis should be put in place for solar and wind energy to heat and provide energy for the university.

Moreover, lots of greenery should be planted throughout the campus, also inside the buildings as well.

Lots of glass shall be used throughout, to ensure that less lighting and energy is required. Where lights are needed, these can be set up for sensors, to ensure that when no one is in a building no light or energy will be used.

Only electric cars shall be allowed to drive through campus, in addition most areas will be pedestrianised. Also, lots of bike lanes and scooter lanes will be installed to incentivise people not to travel by car or bus.

Lots of different bins will be located throughout campus, ensuring it is easy for everyone to recycle everything accordingly. 

Schemes will also be run throughout campus, focussing on walking, recycling and beening ""green"", students and teachers will be rewarded with prizes for those who win the schemes and competitions.

All building will be built using sustainable building practices, such as wood etc, minimal concrete shall be used.

W
"
5e66df8c7f7cf84730f4eb1a,"Sustainability is very important for universities to take into account these days in order to ensure a better future. There is no reason not to educate young people about sustainability, and one of the first steps is to foster a sustainable university.The answer, as you probably have realized, is very complicated. But there are some simple things students can do to help the environment right on campus. For example, you can start by taking shorter showers and putting off buying that new device - like a generator. Additionally, you can try to think outside the box when going to class. By developing a sustainable mindset, the effect only grows with time. University must look toward sustainability because we need to change some of the things happening in there. One thing we could do is to have more greenery on the campus grounds, instead of concrete walkways and asphalt parking lots. We could also work with organizations to help change what they are doing. Universities can invest in companies that are more sustainable and make the world a better place."
5eda126ec6a418029cb19e91,"We should focus on cut any unnecessary waste, focus on each activity that produce waste or pollutions or has any impact on worsening sustainability, and think how we could do it better. First of all we should improve our green areas, set up recycling stations around campus and other structures, improve bike rental programs on different university locations to reduce emissions, and reduce the amount of food waste also by improving composting programs and overall decreasing our dangerous habits. University building too should be built by having renewable energy in mind, solar panels should become way more commons everywhere and here too. Eventually make some interesting summits where students and people working in Universities can speak and gather ideas about how to make a change and teach each others about it."
611df8db8ecf47bb14385383,"Universities must be working towards more sustainability because everything nowadays is geared towards multi function, multi use facilities. Not only does it save the schools a heap of money but those funds can be used towards funding other programs for the school, like education programs, food programs and even financial assistance for some deserving students. It also is a great plus for the environment as well as it will benefit the schools carbon footprint. Systems can be put in place for students to be more hands on and help the school to design and implement changes that will better the school as a whole including water initiatives (To curb water wastage) and recycling drives( Recycled waste can be used for other exciting uses) that can be implemented throughout the school."
